Genome	Domain	Phylum	Class	Order	Family	Genus	Species	Length
buffer_test_bin.1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides		3458992
buffer_test_bin.10	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella bouchesdurhonensis	1836485
buffer_test_bin.100	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger formicilis	2318345
buffer_test_bin.101	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Ga6A1		4233622
buffer_test_bin.102	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella		4051187
buffer_test_bin.103	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parolsenella		1872978
buffer_test_bin.104	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella		2523732
buffer_test_bin.105	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Holdemanella porci	2309709
buffer_test_bin.106	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella		1824632
buffer_test_bin.11	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella		2595232
buffer_test_bin.12	Bacteria	Firmicutes	Bacilli	RFN20	CAG-288	Scatoplasma		1614422
buffer_test_bin.13	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Sutterella	Sutterella wadsworthensis_A	2489208
buffer_test_bin.14	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Galliscardovia		2310906
buffer_test_bin.15	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parolsenella		2150178
buffer_test_bin.16	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900290275	2192008
buffer_test_bin.17	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Blattabacteriaceae	Blattabacterium	Blattabacterium sp000022605	588224
buffer_test_bin.18	Bacteria	Firmicutes	Bacilli	RFN20	CAG-288	Enterosoma		1842807
buffer_test_bin.19	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides		2815761
buffer_test_bin.2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella confusa	1973161
buffer_test_bin.20	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Sodaliphilus		2496191
buffer_test_bin.21	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae			2458175
buffer_test_bin.22	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Onthovicinus		2278770
buffer_test_bin.23	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A		2788516
buffer_test_bin.24	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium_P		3024199
buffer_test_bin.25	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola		3700288
buffer_test_bin.26	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parolsenella		1605415
buffer_test_bin.27	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum		2666239
buffer_test_bin.28	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Dialisteraceae	Allisonella	Allisonella histaminiformans	1444789
buffer_test_bin.29	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium hapali	2586132
buffer_test_bin.3	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Avilachnospira		2150817
buffer_test_bin.30	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium		2166252
buffer_test_bin.31	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Oribacterium		2038744
buffer_test_bin.32	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger		3133501
buffer_test_bin.33	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella		2770728
buffer_test_bin.34	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera		2452454
buffer_test_bin.35	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides merdae	3664652
buffer_test_bin.36	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella		2213862
buffer_test_bin.37	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	2918988
buffer_test_bin.38	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900548745	2890739
buffer_test_bin.39	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A		1902685
buffer_test_bin.4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Ga6A1		2969159
buffer_test_bin.40	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A longicatena	2333702
buffer_test_bin.41	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Copromonas		3389842
buffer_test_bin.42	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Dialisteraceae			2392806
buffer_test_bin.43	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella		2290410
buffer_test_bin.44	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Copromonas		3206645
buffer_test_bin.45	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae			3029865
buffer_test_bin.46	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella		2820709
buffer_test_bin.47	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pseudocatenulatum	1718920
buffer_test_bin.48	Bacteria	Firmicutes_A	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium		2326064
buffer_test_bin.49	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_C	Ruminococcus_C sp000433635	2623073
buffer_test_bin.5	Bacteria	Firmicutes	Bacilli	RFN20	CAG-288	Enterosoma		1549199
buffer_test_bin.50	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia		2114541
buffer_test_bin.51	Bacteria	Firmicutes_B	Peptococcia	Peptococcales	Peptococcaceae	UMGS1590		2386335
buffer_test_bin.52	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella		2209754
buffer_test_bin.53	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae			1838318
buffer_test_bin.54	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Absicoccus		1932418
buffer_test_bin.55	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Holdemanella sp003458715	2180493
buffer_test_bin.56	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	CAG-1427	CAG-1427 sp000435475	1792419
buffer_test_bin.57	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium		2219572
buffer_test_bin.58	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parolsenella		1884357
buffer_test_bin.59	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_I	Eubacterium_I sp000270305	2373151
buffer_test_bin.6	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A wexlerae	3092077
buffer_test_bin.60	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Slackia_A	Slackia_A isoflavoniconvertens	1855932
buffer_test_bin.61	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella		1853129
buffer_test_bin.62	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A		3069908
buffer_test_bin.63	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera		2487524
buffer_test_bin.64	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Alectryocaccobium		2418226
buffer_test_bin.65	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Bilifractor	Bilifractor sp900314295	3096951
buffer_test_bin.66	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900543975	2948226
buffer_test_bin.67	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	VUNA01	VUNA01 sp002299625	1893594
buffer_test_bin.68	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Caecibacter	Caecibacter massiliensis	2458264
buffer_test_bin.69	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter werkmanii	3640026
buffer_test_bin.7	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_B	Enterococcus_B hirae	2818727
buffer_test_bin.70	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium felsineum	2083205
buffer_test_bin.71	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Coprobacillaceae	Catenibacterium	Catenibacterium sp000437715	2405440
buffer_test_bin.72	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Galliscardovia	Galliscardovia margollesii	1934382
buffer_test_bin.73	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	4246297
buffer_test_bin.74	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus ruminis	2141727
buffer_test_bin.75	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella		1958001
buffer_test_bin.76	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae			2754263
buffer_test_bin.77	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A obeum	3442630
buffer_test_bin.78	Bacteria	Firmicutes	Bacilli	RFN20	CAG-288	CAG-568		1709380
buffer_test_bin.79	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900313215	1909899
buffer_test_bin.8	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		1873704
buffer_test_bin.80	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium myosotis	2540184
buffer_test_bin.81	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium callitrichos	2180313
buffer_test_bin.82	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp000436915	2501600
buffer_test_bin.83	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Limivivens		3403845
buffer_test_bin.84	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900553155	2483105
buffer_test_bin.85	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera		2410319
buffer_test_bin.86	Bacteria	Firmicutes	Bacilli	RFN20	CAG-288	Enterosoma		1703733
buffer_test_bin.87	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus pentosaceus	1648837
buffer_test_bin.88	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia		2248269
buffer_test_bin.89	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002299635	2368109
buffer_test_bin.9	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera		1910487
buffer_test_bin.90	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-217		2082853
buffer_test_bin.91	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	4711739
buffer_test_bin.92	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parolsenella		2306782
buffer_test_bin.93	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium aerophilum	2285896
buffer_test_bin.94	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus		3099272
buffer_test_bin.95	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium_P	Clostridium_P ventriculi	2517144
buffer_test_bin.96	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp003474435	3825510
buffer_test_bin.97	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Duodenibacillus		2419059
buffer_test_bin.98	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp905194705	2147976
buffer_test_bin.99	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	1765655
